CandidateName,Incumbent,,Party,Office,District,Race,Gender,Website,Twitter,Facebook,Instagram,YouTube,TikTok,BlueSky,Notes
Brian Montgomery,No,,Republican,House ,1,White,Male,https://www.brianmontgomery.org/,https://x.com/Vote_Montgomery,https://www.facebook.com/profile.php?id=61578922209199,https://www.instagram.com/votebrianmontgomery/,https://www.youtube.com/@BrianMontgomeryGA,99,99,
Eugene Yu,No,,Republican,House ,1,Asian,Male,https://yuforyou.org/,https://x.com/YuForyou2026,https://www.facebook.com/EugeneYuforCongress/,99,https://www.youtube.com/@eugeneyu1894,99,99,
Jim Kingston,No,,Republican,House ,1,White,Male,https://www.jimkingston.org/,https://x.com/JimKingstonGA,https://www.facebook.com/JimKingstonGA/,https://www.instagram.com/jimkingstonga/,99,99,99,
Kandiss S Taylor,No,,Republican,House ,1,White,Female,https://kandisstaylor.com/,https://x.com/kandisstaylor,https://www.facebook.com/drkandisstaylor/,https://www.instagram.com/kandisstaylor,99,https://www.tiktok.com/@kandisstaylor4ga,99,
Krista Penn,No,,Republican,House ,1,White,Female,https://krista4congress.com/,https://x.com/krista4congress,https://www.facebook.com/profile.php?id=61577016614543,https://www.instagram.com/kpenn711/,99,99,99,
Pat Farrell,No,,Republican,House ,1,White,Male,https://www.patfarrellforcongress.com/,99,https://www.facebook.com/profile.php?id=61576310646779,https://www.instagram.com/pat_farrell_for_congress/,https://www.youtube.com/@patfarrellforcongress,https://www.tiktok.com/@patfarrellforcongress,99,
Amanda Hollowell,No,,Democrat,House ,1,Not sure,Female,https://www.amandaforga.com/,99,https://www.facebook.com/amanda4ga,https://www.instagram.com/amanda4ga,https://www.youtube.com/@Amanda4GA,https://www.tiktok.com/@amanda4ga,https://bsky.app/profile/amanda4ga.bsky.social,
Defonsio Daniels,No,,Democrat,House ,1,Black,Male,https://daniels979.com/,https://x.com/defonsiodaniels,https://www.facebook.com/dephonzio,https://www.instagram.com/dephonzio/,https://www.youtube.com/@Defonsio/,https://www.tiktok.com/@defonsiodaniels,99,second website: https://www.daniels4ga.com/ second facebook: https://www.facebook.com/profile.php?id=61560100801800 
Joey Palimeno,No,,Democrat,House ,1,White,Male,https://www.joeyforga.com/,https://x.com/PalimenoForGAD1,https://www.facebook.com/Palimenoforthepeople/,https://www.instagram.com/joey4gacongresscd1/,99,https://www.tiktok.com/@joeyforga,https://bsky.app/profile/palimenoforga.bsky.social,
Joyce Marie Griggs,No,,Democrat,House ,1,Black,Female,https://joycegriggsforcongress.com/,https://x.com/joycegriggs2022,99,https://www.instagram.com/joycegriggs2020,https://www.youtube.com/channel/UC1VwjG6t_jXKIajYD23TDWA,99,99,
Michael Mccord,No,,Democrat,House ,1,White,Male,https://www.mccordforcongress.com/,https://x.com/McCord4GA,https://www.facebook.com/McCordForCongress/,https://www.instagram.com/mccordforga/,99,https://www.tiktok.com/@mmccord5861,99,
Patrick J Wilver,No,,Democrat,House ,1,White,Male,99,99,https://www.facebook.com/pat.wilver.71,https://www.instagram.com/pat_wilver/,99,99,99,
Randall Jay Zurcher,No,,Democrat,House ,1,White,Male,https://www.randy4georgia.com/,99,99,https://www.instagram.com/randy4georgia/,99,https://www.tiktok.com/@randy4georgia,https://bsky.app/profile/randallmonium.bsky.social,
Sharon Stokes-Williamson,No,,Democrat,House ,1,Not sure,Female,https://sswilliamsonforcongress.com/,99,https://www.facebook.com/profile.php?id=61587282206510&sk=reels_tab,99,https://www.youtube.com/@sharonwilliamson2925,99,99,
Sanford Dixon Bishop Jr,Yes,,Democrat,House ,2,Black,Male,,,,,,,,
Matt Day,No,,Republican,House ,2,White,Male,https://www.votemattday.com/,https://x.com/MattDayCongress,https://www.facebook.com/matt.day.5245961,https://www.instagram.com/mattdayforcongress/,https://www.youtube.com/@MattDayForCongress,https://www.tiktok.com/@mattdayforcongress1776,99,not sure about the facebook
George Melville Johnson,No,,Democrat,House ,3,,,99,99,99,99,99,99,99,there's nothing about this person as a candidate
Maura Kathleen Keller,No,,Democrat,House ,3,White,Female,https://maurakeller.com/,https://x.com/MauraKellerGA,https://www.facebook.com/MauraKellerforGeorgia,https://www.instagram.com/maurakellerforgeorgia/,https://www.youtube.com/@GetMoreWithMaura,https://www.tiktok.com/@maurakellerforgeorgia,https://bsky.app/profile/maurakellerforga.bsky.social,
Brian Timothy Jack,Yes,,Republican,House ,3,White,Male,,,,,,,,
Ansel Postell,No,,Democrat,House ,4,Black,Male,https://www.apostellforcongress.com/,99,99,99,99,99,99,
Ben Truman,No,,Democrat,House ,4,Black,Male,https://bentrumanforcongress.com/,https://x.com/bentruman4,https://www.facebook.com/truman4congress,https://www.instagram.com/truman4congress,https://www.youtube.com/@truman4congress,https://www.tiktok.com/@truman4congress,https://bsky.app/profile/trumanforcongress.bsky.social,
Hank Johnson Jr,Yes,,Democrat,House ,4,Black,Male,,,,,,,,
James Raymond Duffie,No,,Republican,House ,4,,,99,99,99,99,99,99,99,couldnt find anything on this person
Arnetress Elaine Beatty,No,,Democrat,House ,5,Black,Female,https://goddown.net/,https://x.com/ArnetressB51854,https://www.facebook.com/arnetress.beatty,https://www.instagram.com/p/DRJai_TDTRw/,99,99,99,
Nikema Williams,Yes,,Democrat,House ,5,Black,Female,,,,,,,,
John Oscar Salvesen II,No,,Republican,House ,5,White,Male,99,99,https://www.facebook.com/p/John-Salvesen-For-Congress-61550223338582/,99,99,99,99,
Justin Lee Pinker,No,,Republican,House ,6,White,Male,https://justinpinkerforcongress.com/,https://x.com/pinker4congress,https://www.facebook.com/profile.php?id=61583284294273,https://www.instagram.com/justinpinkerforcongress,https://www.youtube.com/@justinpinkerforcongressc,99,99,
Kevin Eugene Martin,No,,Republican,House ,6,,,99,99,99,99,99,99,99,nothing on this person
Lucy Mcbath,Yes,,Democrat,House ,6,Black,Female,,,,,,,,
Richard Dean Mccormick,Yes,,Republican,House ,7,White,Male,,,,,,,,
Case Norton,No,,Democrat,House ,7,White,Male,https://www.case4congress.com/,https://x.com/case4congress,https://www.facebook.com/people/Case-Norton-for-Congress-GA-07/61584811101119/,https://www.instagram.com/caseforcongressga,99,https://www.tiktok.com/@caseforcongress,99,
Jayson Toweh,No,,Democrat,House ,7,Black,Male,https://towehforcongress.com/,https://x.com/Toweh4Congress,https://www.facebook.com/profile.php?id=61588658321841&mibextid=ZbWKwL,https://www.instagram.com/towehforcongress,https://www.youtube.com/@towehforcongress,https://www.tiktok.com/@toweh4congress,99,
Larry D Long,No,,Democrat,House ,7,White,Male,https://electlarrylong.com/,https://x.com/electlarrylong,https://www.facebook.com/electlarrylong/,https://www.instagram.com/electlarrylong/,https://www.youtube.com/@electlarrylong,99,99,
Tony Kozycki,No,,Democrat,House ,7,White,Male,https://www.kozyckiforcongress.com/,99,https://www.facebook.com/KozyckiforCongress,https://www.instagram.com/kozycki_for_congress/,99,99,99,
James Austin Scott,Yes,,Republican,House ,8,White,Male,,,,,,,,
Justin M. Lucas,No,,Democrat,House ,8,Black,Male,99,99,https://www.facebook.com/people/Elect-Justin-M-Lucas-Ga-8th-Congressional-District/61586467530528/,99,99,99,99,
Kelly Esti,No,,Democrat,House ,8,Black,Male,https://www.kellyesti4congress.com/,99,https://www.facebook.com/DrKellyEstiGA,https://www.instagram.com/grouchycarmichael,https://www.youtube.com/@drkellyesti,https://www.tiktok.com/@grouchycarmichael,99,
Andrew S Clyde,Yes,,Republican,House ,9,White,Male,,,,,,,,
Joel Gregory Poole,No,,Republican,House ,9,,,99,99,99,99,99,99,99,
Sam Couvillon,No,,Republican,House ,9,White,Male,https://samforhouse.com/,https://x.com/sam_couvillon,https://www.facebook.com/profile.php?id=61572635485741,https://www.instagram.com/sendsamtocongress/,99,99,99,
Caitlyn Gegen,No,,Democrat,House ,9,White,Female,https://www.caitlynforgeorgia.com/,99,99,https://www.instagram.com/caitlynforga9/,99,https://www.tiktok.com/@caitlynforga9,99,
Nick Alex,No,,Democrat,House ,9,White,Male,https://www.nickalex2026.com/,https://x.com/NickAlex_GA,https://www.facebook.com/NickAlex2026/,https://www.instagram.com/nickalex2026/,https://www.youtube.com/@NickAlex_GA,https://www.tiktok.com/@nick.alex.2026,https://bsky.app/profile/nickalexcongressga.bsky.social,
Houston Gaines,No,,Republican,House ,10,White,Male,https://houstongaines.com/,https://x.com/houstongaines,https://www.facebook.com/HoustonGaines/,https://www.instagram.com/houstongaines/,99,99,99,
Jeff Baker,No,,Republican,House ,10,White,Male,https://jeffbakerforcongress.com/,99,99,99,99,99,99,
Ryan Millsap,No,,Republican,House ,10,White,Male,https://ryanmillsapforcongress.com/,99,99,99,99,99,99,
Lexy Doherty,No,,Democrat,House ,10,White,Female,https://www.lexydoherty.com/,https://x.com/LexyDohertyGA,https://www.facebook.com/lexydoherty4congress,https://www.instagram.com/lexydohertyforcongress/,https://www.youtube.com/@LexyDohertyforCongress,https://www.tiktok.com/@lexy.doherty,https://bsky.app/profile/lexydoherty.bsky.social,
John B. Dority,No,,Democrat,House ,10,,,99,99,99,99,99,99,99,
Pamela Delancy,No,,Democrat,House ,10,Black,Female,https://votepamdelancy.com/,99,https://www.facebook.com/p/Elect-Pamela-Delancy-for-Congress-61586716196860/,https://www.instagram.com/pdelancy96/,https://www.youtube.com/@theemergencyanddisasterapp7800,99,99,
Chris Mora,No,,Republican,House ,11,Not sure,Male,https://www.moraforgeorgia.com/,https://x.com/moraforgeorgia,https://www.facebook.com/MoraForGeorgia/,https://www.instagram.com/moraforgeorgia/,https://www.youtube.com/@MoraForGeorgia,https://www.tiktok.com/@moraforgeorgia,99,Hispanic?
John A Cowan Jr,No,,Republican,House ,11,White,Male,https://cowanforcongress.com/,99,https://www.facebook.com/drcowanforcongress,https://www.instagram.com/drcowanforcongress/,https://www.youtube.com/@cowanforcongress2676,99,99,
Lisa Anne Carlquist,No,,Republican,House ,11,White,Female,https://www.lisacforcongress.com/,https://x.com/LisaCarlquistGA,https://www.facebook.com/LisaCarlquistGA/,99,99,99,99,
Rob Adkerson,No,,Republican,House ,11,White,Male,https://voterobadkerson.com/,https://x.com/robadkersonga,https://www.facebook.com/robadkersonga/,https://www.instagram.com/voterobadkerson,https://www.youtube.com/@VoteRobAdkerson,https://www.tiktok.com/@voterobadkerson,99,
Tricia R Pridemore,No,,Republican,House ,11,White,Female,https://triciapridemore.org/,https://x.com/TPridemore,99,https://www.instagram.com/triciaforcongress/,99,99,99,
Uloma Stacy Kama,No,,Republican,House ,11,Not sure,Female,https://www.electuloma4uscongress.com/,https://x.com/EkpeteUlom60223,99,99,99,99,99,
William Brown,No,,Republican,House ,11,,,https://williambrown2026.com/,99,99,99,99,99,99,website doesnt work
Barry Wolfert,No,,Democrat,House ,11,White,Male,https://www.barrywolfertforcongress.com/,https://x.com/WolfertGA11,https://www.facebook.com/barrywolfertforcongress,https://www.instagram.com/wolfertga11/,99,99,99,
Chris Harden,No,,Democrat,House ,11,White,Male,https://www.chrishardenforcongress.com/,99,https://www.facebook.com/ChrisHardenforCongress/,https://www.instagram.com/chrishardenforcongress/,https://www.youtube.com/@ChrisHardenforCongress,https://www.tiktok.com/@chrishardenforcongress,99,
Brianna Woodson,No,,Democrat,House ,12,Black,Female,https://www.briwoodsonforcongress.com/,99,https://www.facebook.com/woodsonforcongress/,https://www.instagram.com/briwoodsonforcongress/,99,https://www.tiktok.com/@briwoodsonforcongress,99,
Ceretta Smith,No,,Democrat,House ,12,Black,Female,https://cerettaforga.com/,99,https://www.facebook.com/CerettaforGeorgia,https://www.instagram.com/cerettaforga/,99,https://www.tiktok.com/@cerettaforgeorgia,https://bsky.app/profile/cerettaforgeorgia.bsky.social,
Chris Stephens,No,,Democrat,House ,12,White,Male,https://www.votechris.org/,https://x.com/votechrisorg,https://www.facebook.com/votechris.org/,https://www.instagram.com/votechrisorg/,99,https://www.tiktok.com/@votechris.org,99,
Tracell Peace-Nichols,No,,Democrat,House ,12,Not sure,Female,https://peacenichols4congress.com/,99,https://www.facebook.com/profile.php?id=61584767064934,https://www.instagram.com/tracellpeacenichols4congress/,https://www.youtube.com/@PeaceNichols4Congress,https://www.tiktok.com/@tracellpeacenichols,https://bsky.app/profile/tracellpeacenichl.bsky.social,
Traci George,No,,Democrat,House ,12,Black,Female,https://www.tracigeorge.net/,99,https://www.facebook.com/Traci4GA,https://www.instagram.com/traci4georgia/,https://www.youtube.com/@Traci4Georgia,99,99,
Rick Allen,Yes,,Republican,House ,12,White,Male,,,,,,,,
Tori Brett Branum,No,,Republican,House ,12,White,Female,https://www.toriforgeorgia.com/,99,https://www.facebook.com/mgffast,https://www.instagram.com/prettywellarmed/,99,https://www.tiktok.com/@toribranum,99,
David Scott,Yes,,Democrat,House ,13,Black,Male,,,,,,,,
Emanuel D Jones,No,,Democrat,House ,13,Black,Male,https://www.emanueljonesforcongress.com/,99,99,https://www.instagram.com/emanueljonesforcongress13/,99,99,99,
Everton Blair,No,,Democrat,House ,13,Black,Male,https://www.evertonblair.com/,https://x.com/evertonblairjr,https://www.facebook.com/everton.blair.jr,https://www.instagram.com/evertonblair,https://www.youtube.com/@DrEvertonBlairJr,https://www.tiktok.com/@evertonblairjr,https://bsky.app/profile/evertonblair.bsky.social,
Heavenly Elaine Kimes,No,,Democrat,House ,13,Black,Female,https://drheavenlyforgeorgia.com/,https://x.com/Dr_Heavenly,https://www.facebook.com/profile.php?id=61576818904223,https://www.instagram.com/drheavenlyforgeorgia/,https://www.youtube.com/@Dr_Heavenly,https://www.tiktok.com/@dr_heavenly,99,I think some of these were personal that she converted and may convert back. second facebook: https://www.facebook.com/p/Heavenly-Williams-Kimes-1553209297/ 
Jasmine Clark,No,,Democrat,House ,13,Black,Female,https://www.jasmine4ga.com/,https://x.com/jasmineforga,https://www.facebook.com/JasmineClark4GA,https://www.instagram.com/jasmine4ga/,99,https://www.tiktok.com/@jasmine4ga,https://bsky.app/profile/jasmineclarkforga.bsky.social,
Jeffree Monroe Fauntleroy,No,,Democrat,House ,13,Black,Male,https://drjeffforcongress.com/,https://x.com/jfauntleroy,https://www.facebook.com/jeffree.fauntleroysr.1/,https://www.instagram.com/rarover/,99,99,99,twitter may be personal
Joe N. Lester,No,,Democrat,House ,13,Black,Male,https://joenlesterforcongress.com/,99,https://www.facebook.com/profile.php?id=61578575222499#,https://www.instagram.com/joe.n.lesterforcongress/,99,https://www.tiktok.com/@lester_for_congress,99,
Jonathan Chavez,No,,Republican,House ,13,White,Male,https://jonathanchavezforcongress.com/,https://x.com/chavez4congress,99,99,https://www.youtube.com/channel/UC4EeHMjPOY7hb62TTOykdmg,99,99,
Brian C Stover,No,,Republican,House ,14,White,Male,https://www.brianstoverforcongress.com/,https://x.com/Stover4Congress,https://www.facebook.com/electbrianstover,https://www.instagram.com/brianstoverforcongress,99,99,99,
Clay Fuller,No,,Republican,House ,14,White,Male,https://clayfullerforgeorgia.com/,https://x.com/Clay4MainStreet,https://www.facebook.com/ClayFullerforGeorgia/,https://www.instagram.com/claytonmfuller/,99,99,99,
Colton Moore,No,,Republican,House ,14,White,Male,https://www.coltonmoore.com/,https://x.com/realColtonMoore,https://www.facebook.com/realColtonMoore,https://www.instagram.com/coltcmoore/,99,99,99,
Eric Brad Cunningham,No,,Republican,House ,14,White,Male,https://www.ericcunninghamforcongress.com/,https://x.com/EricBCunningham,https://www.facebook.com/profile.php?id=100076315502858,99,99,99,99,
Jim Tully,No,,Republican,House ,14,White,Male,https://jimtullyforgeorgia.com/,https://x.com/Jim_Tully,https://www.facebook.com/people/Jim-Tully-for-Georgia/61584685730810/,https://www.instagram.com/jimtullyforgeorgia/,99,99,99,
Nicky Lama,No,,Republican,House ,14,Not sure,Male,https://www.nickylama.com/,https://x.com/nickylama26,https://www.facebook.com/NickyLama26,https://www.instagram.com/nickylama26,https://www.youtube.com/@NickyForCongress,https://www.tiktok.com/@nick_lama,99,
Reagan Christane Box,No,,Republican,House ,14,White,Female,https://reaganforgeorgia.com/,https://x.com/reaganboxga,https://www.facebook.com/ReaganBoxGA/,https://www.instagram.com/reaganboxga/,99,https://www.tiktok.com/@reaganboxforushouse,99,website probably taken down
Star Black,No,,Republican,House ,14,White,Female,https://starblackforcongress.com/,99,https://www.facebook.com/p/Star-Black-for-Congress-61578619212637/,99,https://www.youtube.com/channel/UCf6-aOegsenRqb2bXaR6Yrg,https://www.tiktok.com/@star.black.for.co,99,
Thomas J Gray,No,,Republican,House ,14,White,Male,https://tomgray.com/,https://x.com/TomGrayForGA,https://www.facebook.com/tomgrayforga,https://www.instagram.com/tomgrayforga/,https://www.youtube.com/@TomGrayForGA,99,99,
Beau Brown,No,,Republican,House ,14,White,Male,https://www.beaubrownforcongress.com/,https://x.com/beaubrownnwga,https://www.facebook.com/beaubrownNWGA,https://www.instagram.com/beauknowsnwga,99,https://www.tiktok.com/@beaubrownforcongress,99,
Shawn Harris,No,,Democrat,House ,14,Black,Male,https://www.shawnforgeorgia.com/,https://x.com/shawnforgeorgia,https://www.facebook.com/shawnforgeorgia,https://www.instagram.com/shawnforgeorgia/,https://www.youtube.com/@shawnforgeorgia,https://www.tiktok.com/@shawnharrisforgeorgia,https://bsky.app/profile/shawnforcongress.bsky.social,
Derek Dooley,No,,Republican,Senate ,,White,Male,https://www.dooleyforgeorgia.com/,https://x.com/derekdooleyga,https://www.facebook.com/DerekDooleyGA,https://www.instagram.com/derekdooleyga,https://www.youtube.com/@DerekDooleyGA,99,99,
Buddy Carter,No,,Republican,Senate ,,White,Male,https://buddycarter.com/,https://x.com/Buddy_Carter,https://www.facebook.com/BuddyCarterforSenate/,99,99,99,99,
John Francis Coyne III,No,,Republican,Senate ,,White,Male,https://johncoyneforussenate.com/,99,https://www.facebook.com/profile.php?id=100068790987206#,99,https://www.youtube.com/@johncoyne8295,99,99,"these links are for previous campaigns, otherwise this person has nothing"
Jonathan Mccolumn,No,,Republican,Senate ,,Black,Male,https://jonathanmccolumn.com/,99,https://www.facebook.com/JMcColumn,https://www.instagram.com/mccolumn4leadership/,https://www.youtube.com/@mccolumnforleadership1259/about,99,99,
Mike Collins,No,,Republican,Senate ,,White,Male,https://mikecollinsga.com/,https://x.com/mikecollinsga/,https://www.facebook.com/MikeCollinsGA,https://www.instagram.com/mikecollinsga/,https://www.youtube.com/channel/UCjh6vFfsb53dVOGIQxBcdBA,99,99,
Jon Ossoff,Yes,,Democrat,Senate ,,White,Male,,,,,,,,